ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242947/HG02881.final.cram	96ff8b242a0b5335a6ec10db3152f37d	ERR3242947	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS368108	HG02881	GWD	ERX3269962	ILLUMINA	Illumina NovaSeq 6000	HG02881	ena-RUN-NYGC-22-03-2019-12:47:51:981-289	450	PAIRED		726984258	109047638700	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242198/HG02010.final.cram	ab8d549ab1fe20c0c2b947a20e0265eb	ERR3242198	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS184296	HG02010	ACB	ERX3269213	ILLUMINA	Illumina NovaSeq 6000	HG02010	ena-RUN-NYGC-22-03-2019-12:43:59:741-40	450	PAIRED		684689242	102703386300	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239393/NA18942.final.cram	f99aa800d8284871a73335160c7a616e	ERR3239393	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783081	2019-03-22 00:00	SRS000152	NA18942	JPT	ERX3266768	ILLUMINA	Illumina NovaSeq 6000	NA18942	ena-RUN-NYGC-22-03-2019-12:30:23:664-118	450	PAIRED		798265976	119739896400	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241968/HG01673.final.cram	4ceca84a427c992d055269e5902dcbe6	ERR3241968	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS084812	HG01673	IBS	ERX3268983	ILLUMINA	Illumina NovaSeq 6000	HG01673	ena-RUN-NYGC-22-03-2019-12:39:40:880-310	450	PAIRED		752210934	112831640100	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243074/HG03917.final.cram	bdec819f3e514bc55fb0ab07d2228ada	ERR3243074	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS368368	HG03917	BEB	ERX3270089	ILLUMINA	Illumina NovaSeq 6000	HG03917	ena-RUN-NYGC-22-03-2019-12:47:51:986-416	450	PAIRED		853722908	128058436200	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243046/HG01586.final.cram	44dbd5a380a45fe29f28627b9fd1cfdb	ERR3243046	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS368309	HG01586	PJL	ERX3270061	ILLUMINA	Illumina NovaSeq 6000	HG01586	ena-RUN-NYGC-22-03-2019-12:47:51:985-388	450	PAIRED		740173918	111026087700	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242245/HG02291.final.cram	78d7b04e51f6a9be13807e5fb68e4ba8	ERR3242245	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS191075	HG02291	PEL	ERX3269260	ILLUMINA	Illumina NovaSeq 6000	HG02291	ena-RUN-NYGC-22-03-2019-12:43:59:742-87	450	PAIRED		724434592	108665188800	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243093/HG03854.final.cram	6669aafe1a4bf25d9088106635364b07	ERR3243093	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS368395	HG03854	STU	ERX3270108	ILLUMINA	Illumina NovaSeq 6000	HG03854	ena-RUN-NYGC-22-03-2019-12:47:51:986-435	450	PAIRED		798722982	119808447300	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240124/HG00108.final.cram	196d261b28ff4c14d6dffc74f370e711	ERR3240124	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS006849	HG00108	GBR	ERX3267499	ILLUMINA	Illumina NovaSeq 6000	HG00108	ena-RUN-NYGC-22-03-2019-12:33:38:356-350	450	PAIRED		748108030	112216204500	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243072/HG03604.final.cram	58fe71574da3ee6856940bc33da45b15	ERR3243072	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS368366	HG03604	BEB	ERX3270087	ILLUMINA	Illumina NovaSeq 6000	HG03604	ena-RUN-NYGC-22-03-2019-12:47:51:986-414	450	PAIRED		758037282	113705592300	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242574/HG03391.final.cram	9b8e16c8ae916356fc1470674f87fea2	ERR3242574	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS350708	HG03391	MSL	ERX3269589	ILLUMINA	Illumina NovaSeq 6000	HG03391	ena-RUN-NYGC-22-03-2019-12:43:59:754-416	450	PAIRED		752958640	112943796000	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240144/HG00138.final.cram	21b6e9476ccae13cf2e311e35a061271	ERR3240144	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS006871	HG00138	GBR	ERX3267519	ILLUMINA	Illumina NovaSeq 6000	HG00138	ena-RUN-NYGC-22-03-2019-12:33:38:357-370	450	PAIRED		771589722	115738458300	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242231/HG02282.final.cram	c64408c1a47b00af6141c860d89175e5	ERR3242231	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS191052	HG02282	ACB	ERX3269246	ILLUMINA	Illumina NovaSeq 6000	HG02282	ena-RUN-NYGC-22-03-2019-12:43:59:742-73	450	PAIRED		763271618	114490742700	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242955/HG03073.final.cram	07a2c1c5476a7aa747b9f7deed4e2240	ERR3242955	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS368123	HG03073	MSL	ERX3269970	ILLUMINA	Illumina NovaSeq 6000	HG03073	ena-RUN-NYGC-22-03-2019-12:47:51:981-297	450	PAIRED		842332782	126349917300	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241917/HG01501.final.cram	07e01d1680f464449d47333c3171a3e7	ERR3241917	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS074311	HG01501	IBS	ERX3268932	ILLUMINA	Illumina NovaSeq 6000	HG01501	ena-RUN-NYGC-22-03-2019-12:39:40:878-259	450	PAIRED		778974546	116846181900	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241775/NA20321.final.cram	1df0be5e2a53454d6cc403987ac996ba	ERR3241775	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS008792	NA20321	ASW	ERX3268790	ILLUMINA	Illumina NovaSeq 6000	NA20321	ena-RUN-NYGC-22-03-2019-12:39:40:873-117	450	PAIRED		711660514	106749077100	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242622/HG03198.final.cram	90f53b70d8bee403cbbf853f423d609b	ERR3242622	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS350785	HG03198	ESN	ERX3269637	ILLUMINA	Illumina NovaSeq 6000	HG03198	ena-RUN-NYGC-22-03-2019-12:43:59:755-464	450	PAIRED		754052984	113107947600	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242565/HG03449.final.cram	981fe2a42f84b5b3c097d9cc35aefb6b	ERR3242565	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS350695	HG03449	MSL	ERX3269580	ILLUMINA	Illumina NovaSeq 6000	HG03449	ena-RUN-NYGC-22-03-2019-12:43:59:753-407	450	PAIRED		777709222	116656383300	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240029/NA20891.final.cram	6cacc771265f122378bd8335552de0dd	ERR3240029	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS003850	NA20891	GIH	ERX3267404	ILLUMINA	Illumina NovaSeq 6000	NA20891	ena-RUN-NYGC-22-03-2019-12:33:38:353-255	450	PAIRED		683717208	102557581200	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239514/NA18617.final.cram	acb370ed7b723eda8f01b75967ff2e78	ERR3239514	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783081	2019-03-22 00:00	SRS000671	NA18617	CHB	ERX3266889	ILLUMINA	Illumina NovaSeq 6000	NA18617	ena-RUN-NYGC-22-03-2019-12:30:23:668-239	450	PAIRED		737173310	110575996500	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241872/HG01275.final.cram	efbc15185260170876e632ee0ee3ec54	ERR3241872	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS010854	HG01275	CLM	ERX3268887	ILLUMINA	Illumina NovaSeq 6000	HG01275	ena-RUN-NYGC-22-03-2019-12:39:40:876-214	450	PAIRED		751518394	112727759100	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240077/NA21125.final.cram	2cee2018b7f14351b0898651c0f288dd	ERR3240077	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS003903	NA21125	GIH	ERX3267452	ILLUMINA	Illumina NovaSeq 6000	NA21125	ena-RUN-NYGC-22-03-2019-12:33:38:355-303	450	PAIRED		776967100	116545065000	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242634/HG03667.final.cram	426271b5aa17f5e89f97f2456f1b5ffb	ERR3242634	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS350811	HG03667	PJL	ERX3269649	ILLUMINA	Illumina NovaSeq 6000	HG03667	ena-RUN-NYGC-22-03-2019-12:43:59:756-476	450	PAIRED		785027106	117754065900	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239857/NA20783.final.cram	245fe0d9b2119d10a4a1c832a443eaf8	ERR3239857	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS001745	NA20783	TSI	ERX3267232	ILLUMINA	Illumina NovaSeq 6000	NA20783	ena-RUN-NYGC-22-03-2019-12:33:38:347-83	450	PAIRED		761704024	114255603600	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240141/HG00133.final.cram	60184565accb5f0a943d17cdac1bce5f	ERR3240141	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS006866	HG00133	GBR	ERX3267516	ILLUMINA	Illumina NovaSeq 6000	HG00133	ena-RUN-NYGC-22-03-2019-12:33:38:357-367	450	PAIRED		1135854044	170378106600	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239788/NA20505.final.cram	0341c16a741063086cfaf598d096c616	ERR3239788	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS001673	NA20505	TSI	ERX3267163	ILLUMINA	Illumina NovaSeq 6000	NA20505	ena-RUN-NYGC-22-03-2019-12:33:38:344-14	450	PAIRED		703608494	105541274100	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241832/HG01133.final.cram	90d8c3cf086e1eb0aa9e6dab83dc9808	ERR3241832	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS010787	HG01133	CLM	ERX3268847	ILLUMINA	Illumina NovaSeq 6000	HG01133	ena-RUN-NYGC-22-03-2019-12:39:40:875-174	450	PAIRED		762130568	114319585200	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240195/HG00121.final.cram	c499d569b5c7a0e22964d3078f8ce3b8	ERR3240195	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS008505	HG00121	GBR	ERX3267570	ILLUMINA	Illumina NovaSeq 6000	HG00121	ena-RUN-NYGC-22-03-2019-12:33:38:359-421	450	PAIRED		755575332	113336299800	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242685/HG03756.final.cram	986f86d30ff8d63a566c6c8001f34ce4	ERR3242685	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS350881	HG03756	STU	ERX3269700	ILLUMINA	Illumina NovaSeq 6000	HG03756	ena-RUN-NYGC-22-03-2019-12:47:51:972-27	450	PAIRED		752903146	112935471900	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242892/HG03753.final.cram	36f8d8c0718c1654d4c1b5644c2a6045	ERR3242892	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS352882	HG03753	STU	ERX3269907	ILLUMINA	Illumina NovaSeq 6000	HG03753	ena-RUN-NYGC-22-03-2019-12:47:51:979-234	450	PAIRED		745108738	111766310700	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239311/NA12234.final.cram	a355d779c84d934b159256699c183c20	ERR3239311	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783081	2019-03-22 00:00	SRS000067	NA12234	CEU	ERX3266686	ILLUMINA	Illumina NovaSeq 6000	NA12234	ena-RUN-NYGC-22-03-2019-12:30:23:661-36	450	PAIRED		727389058	109108358700	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240097/NA19984.final.cram	81e56e7d7e121483e8cd26b2f2468b52	ERR3240097	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS006574	NA19984	ASW	ERX3267472	ILLUMINA	Illumina NovaSeq 6000	NA19984	ena-RUN-NYGC-22-03-2019-12:33:38:355-323	450	PAIRED		783700286	117555042900	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242256/HG02239.final.cram	fd43d619a19386c28249764a7ea6c3a3	ERR3242256	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS191091	HG02239	IBS	ERX3269271	ILLUMINA	Illumina NovaSeq 6000	HG02239	ena-RUN-NYGC-22-03-2019-12:43:59:743-98	450	PAIRED		726994552	109049182800	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241899/HG01438.final.cram	92a9d29994930c46940247ffb168742f	ERR3241899	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS074284	HG01438	CLM	ERX3268914	ILLUMINA	Illumina NovaSeq 6000	HG01438	ena-RUN-NYGC-22-03-2019-12:39:40:877-241	450	PAIRED		790710202	118606530300	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242631/HG03491.final.cram	abdd1b9dcb944e3e7a879fea34e993c1	ERR3242631	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS350803	HG03491	PJL	ERX3269646	ILLUMINA	Illumina NovaSeq 6000	HG03491	ena-RUN-NYGC-22-03-2019-12:43:59:756-473	450	PAIRED		755973418	113396012700	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242544/HG03385.final.cram	9a128ffcb68f78b010e342c935d01ec4	ERR3242544	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS350669	HG03385	MSL	ERX3269559	ILLUMINA	Illumina NovaSeq 6000	HG03385	ena-RUN-NYGC-22-03-2019-12:43:59:753-386	450	PAIRED		756507900	113476185000	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239573/NA18994.final.cram	81f4f0fa72e3545cba5bcfb5c37a33d5	ERR3239573	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783081	2019-03-22 00:00	SRS000732	NA18994	JPT	ERX3266948	ILLUMINA	Illumina NovaSeq 6000	NA18994	ena-RUN-NYGC-22-03-2019-12:30:23:671-298	450	PAIRED		848111620	127216743000	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242013/HG01951.final.cram	1c273ee2f988f2f7674e7157b5296724	ERR3242013	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS179041	HG01951	PEL	ERX3269028	ILLUMINA	Illumina NovaSeq 6000	HG01951	ena-RUN-NYGC-22-03-2019-12:39:40:881-355	450	PAIRED		694233434	104135015100	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242518/HG00623.final.cram	55322ce7822781488df5063290b12f28	ERR3242518	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS344117	HG00623	CHS	ERX3269533	ILLUMINA	Illumina NovaSeq 6000	HG00623	ena-RUN-NYGC-22-03-2019-12:43:59:752-360	450	PAIRED		799174654	119876198100	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241906/HG01464.final.cram	bd09fe9dea11964f8cc7ecafb9643936	ERR3241906	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS074295	HG01464	CLM	ERX3268921	ILLUMINA	Illumina NovaSeq 6000	HG01464	ena-RUN-NYGC-22-03-2019-12:39:40:877-248	450	PAIRED		768979358	115346903700	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242649/HG03803.final.cram	4b1ff798dadcbdd7cccc53dd68088a94	ERR3242649	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS350835	HG03803	BEB	ERX3269664	ILLUMINA	Illumina NovaSeq 6000	HG03803	ena-RUN-NYGC-22-03-2019-12:43:59:756-491	450	PAIRED		663092052	99463807800	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242423/HG02768.final.cram	c26a8a10b770f1180a6f960dbe5ae07a	ERR3242423	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS343980	HG02768	GWD	ERX3269438	ILLUMINA	Illumina NovaSeq 6000	HG02768	ena-RUN-NYGC-22-03-2019-12:43:59:748-265	450	PAIRED		797284452	119592667800	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240132/HG00116.final.cram	8301b2004ca37d52c079d30e411b63bb	ERR3240132	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS006857	HG00116	GBR	ERX3267507	ILLUMINA	Illumina NovaSeq 6000	HG00116	ena-RUN-NYGC-22-03-2019-12:33:38:357-358	450	PAIRED		1029658318	154448747700	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240246/HG00338.final.cram	b4daa95cf2b1d95f0ae9131a1515448b	ERR3240246	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS008561	HG00338	FIN	ERX3267621	ILLUMINA	Illumina NovaSeq 6000	HG00338	ena-RUN-NYGC-22-03-2019-12:33:38:361-472	450	PAIRED		785916448	117887467200	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239983/NA20294.final.cram	36aeb18f332512155bedbfb0a70964df	ERR3239983	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS003777	NA20294	ASW	ERX3267358	ILLUMINA	Illumina NovaSeq 6000	NA20294	ena-RUN-NYGC-22-03-2019-12:33:38:351-209	450	PAIRED		754782236	113217335400	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242428/HG02799.final.cram	72b8fe275ba51b44899111fb2ad8b016	ERR3242428	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784271	2019-03-22 00:00	SRS343987	HG02799	GWD	ERX3269443	ILLUMINA	Illumina NovaSeq 6000	HG02799	ena-RUN-NYGC-22-03-2019-12:43:59:749-270	450	PAIRED		716678956	107501843400	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240214/HG00257.final.cram	bb6f4dade7d8cf16c48321ccfd6bb95b	ERR3240214	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783410	2019-03-22 00:00	SRS008527	HG00257	GBR	ERX3267589	ILLUMINA	Illumina NovaSeq 6000	HG00257	ena-RUN-NYGC-22-03-2019-12:33:38:360-440	450	PAIRED		781428816	117214322400	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242801/HG01443.final.cram	8f08bfd9164cd4bfab26a4a5091113fa	ERR3242801	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS351006	HG01443	CLM	ERX3269816	ILLUMINA	Illumina NovaSeq 6000	HG01443	ena-RUN-NYGC-22-03-2019-12:47:51:976-143	450	PAIRED		710034834	106505225100	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242147/HG01798.final.cram	fe6f6c3fa6ba7acabcc4de75d75c9a2e	ERR3242147	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1783865	2019-03-22 00:00	SRS179232	HG01798	CDX	ERX3269162	ILLUMINA	Illumina NovaSeq 6000	HG01798	ena-RUN-NYGC-22-03-2019-12:39:40:887-489	450	PAIRED		1022342836	153351425400	high_cov
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243058/HG04158.final.cram	22205ba3a374fc5c808e56f76525fe32	ERR3243058	ERP114329	30X whole genome sequencing coverage of the 2504 Phase 3 1000 Genome samples.	NYGC	ERA1784521	2019-03-22 00:00	SRS368332	HG04158	BEB	ERX3270073	ILLUMINA	Illumina NovaSeq 6000	HG04158	ena-RUN-NYGC-22-03-2019-12:47:51:985-400	450	PAIRED		763918424	114587763600	high_cov
